-0.5031,-0.0683,1.6450,3.5274,2.1153,-0.6031,-0.6936,-0.1097,0.3549,0.9118,0.6449,0.8687,0.4788,0.5687,1.6216,0.4831,1.0070,1.5440,0.5821,-0.4471,0
-0.6224,-0.8120,-0.4924,1.1813,-0.3653,-0.7337,0.9916,-0.0610,-0.6753,0.5985,0.0201,-1.5613,1.8577,-2.8239,-0.4503,-0.4042,-0.5121,0.6785,-1.8251,-0.1747,1
-0.8798,0.2138,-0.7075,-1.7478,0.2560,-0.1529,0.0001,-0.5030,0.5849,-0.4920,0.5006,-0.3450,-2.8669,-2.1240,0.4632,0.9249,-1.1975,-2.3839,-1.8616,-1.6966,1
-2.5410,-0.6756,-0.1077,-0.8585,-0.5587,0.5114,-1.4281,-2.0108,0.4071,-0.0170,-0.1219,0.5243,-1.0773,0.7559,1.3413,-1.9511,0.3169,-1.4279,-1.1863,-1.1823,1
-0.9674,-0.3824,0.8609,-0.0235,-1.4215,-1.9103,1.4082,0.9985,-2.2773,0.3526,-1.3879,-0.9773,1.5986,-1.4282,-0.3504,-0.6333,1.0249,0.8162,-2.4743,-1.5522,1
-2.6015,1.1314,0.2250,-0.4568,-1.7344,0.5619,-1.1003,-0.2306,0.9806,-0.7316,-1.2332,0.3452,1.2011,0.1408,-3.0097,-0.0123,-0.6963,-0.1623,-2.0010,-0.0212,1
0.5300,0.8775,1.2369,0.9100,0.4802,0.4560,-0.6276,0.5325,-0.1417,0.2553,0.7207,-1.4332,1.1423,-0.2354,0.1109,1.6941,0.5413,-1.0263,0.3654,1.4314,0
0.6946,0.5209,0.1271,-1.3599,0.5096,1.3704,-1.2602,1.2720,0.5743,1.0606,0.3723,0.0413,1.1629,-0.2564,-0.1282,-0.0825,0.5049,-0.1742,-0.7292,0.4089,0
-1.1074,2.0010,0.1194,-0.6466,0.9594,-0.8171,2.5412,0.2049,0.3331,-1.1278,1.7872,2.6144,0.5207,0.3714,-0.6151,1.6495,-0.2582,-1.2985,-0.2826,0.5050,0
2.5884,1.3602,0.3437,1.2679,-0.1004,2.4078,1.3588,-0.6864,0.2510,1.3464,1.4744,-0.2928,0.3681,1.6921,2.1097,0.0961,0.3374,0.3643,-0.8079,1.0275,0
-1.2270,-0.4850,-0.4166,-1.3903,1.1180,0.0697,-1.0269,-1.0721,0.3579,-1.0647,-0.9527,-2.2247,-0.0450,-1.0589,-0.8591,-1.1600,0.6573,0.8336,0.3870,-2.4162,1
-0.8209,1.6131,-0.0830,0.5130,-0.6795,0.8682,-0.4533,-0.0448,0.1657,0.7693,1.2969,0.4362,1.4001,-2.4247,-0.5722,1.3202,0.7074,0.7797,0.7240,0.2742,0
-0.9793,1.5222,1.0140,-0.8012,0.6223,0.8171,0.0461,0.4836,-1.0123,0.3048,0.7984,-2.1363,0.0743,-0.5122,0.1895,1.2685,2.2931,-1.6526,0.6174,-0.0908,0
-0.2582,0.1837,1.8329,-1.2256,0.8461,1.3009,0.3561,0.8999,-0.5800,-0.4554,-0.5891,0.1576,0.9135,-1.2292,0.7968,0.2313,1.1985,-0.1083,0.4722,0.7100,0
-0.9572,-1.6967,0.3409,-0.0167,0.0659,-0.1699,-2.0783,-1.3459,-1.2146,0.5038,-1.2259,-0.5569,1.1457,-1.9353,-1.1155,-0.9790,-0.6502,0.5447,0.3827,-0.5584,1
-0.1698,0.4944,0.6651,-0.8961,1.7343,0.2347,1.2468,-0.1370,0.4897,1.5140,0.1813,0.8560,-0.6559,-1.1183,1.0212,0.5385,-1.7221,1.7654,2.0740,0.1556,0
1.7368,-1.7218,0.0534,1.6029,1.1402,2.5677,0.9449,1.6270,-0.9787,1.3751,1.2618,-0.0775,2.2736,-0.7839,-1.2538,0.8890,0.7576,-0.8079,0.7495,1.1802,0
-1.5172,-1.1981,-1.1173,-2.8250,-0.9423,-1.8831,0.5619,-1.4681,0.1789,-1.2764,0.1005,-0.4274,-0.0714,0.1179,-1.1431,-0.9302,1.0560,-1.0846,-0.0812,-1.1638,1
0.0224,-1.6896,0.6082,0.3990,-0.5502,-0.0595,-0.3952,-0.3598,-0.0609,-0.9377,-1.2620,-0.8329,-1.0264,0.9536,-1.0313,0.2041,-0.2918,-0.2933,-1.4118,-0.3229,1
-0.6727,0.6531,1.4865,2.2296,0.2973,0.5465,1.6110,-0.5307,0.3773,-0.3922,2.3312,0.0500,0.2134,-0.3959,0.1865,0.0231,0.6704,-1.5784,0.4518,0.6870,0
-0.4133,-0.6683,-0.0960,-0.6646,0.3573,2.1077,-1.1192,1.2957,0.2005,2.0246,0.0326,-0.8820,-0.9470,-0.6643,1.3800,1.8960,0.9931,-1.8821,1.4413,-0.9853,0
0.3991,-0.3973,0.9483,1.3772,1.0792,-1.9514,-2.3603,-0.8475,0.1984,-0.6687,-0.6430,0.9209,-0.6134,-0.2056,-1.1527,-1.4470,-1.1885,0.2756,-0.1171,-3.0527,1
-0.2413,-1.2269,-0.7287,0.4889,1.5361,-1.5801,1.1919,-0.1124,0.0191,-0.6280,-1.1431,-1.0281,-1.1304,-0.7265,1.1025,-0.1195,-0.3360,-1.7237,-0.2760,0.7055,1
-0.4161,0.5843,0.0260,0.3569,-0.1729,1.4865,1.0537,-0.0101,1.7312,0.1494,1.3992,0.2722,0.3525,0.0489,-0.5272,-1.0382,-1.3885,0.2760,1.2624,1.1401,0
1.3196,-0.3996,0.6548,0.1867,-0.6696,-0.9253,-1.1690,-1.2310,-1.4521,0.0264,-0.6528,1.8584,-1.8013,-1.1362,-0.5138,1.8312,-0.9543,-0.3188,-1.5648,0.2002,1
-1.0310,-0.9233,1.1206,-2.1354,-2.2788,0.4166,-0.9943,-0.4386,-0.5957,0.5238,-1.6214,0.0092,0.4962,-1.6162,-0.3631,1.4029,-0.6861,0.1905,-0.1516,-1.5954,1
1.6015,1.2997,-0.1355,0.9208,1.6404,0.3550,1.4992,-1.1097,-0.5182,0.0637,-0.3959,1.2987,-1.3180,-1.5986,1.0992,0.9490,0.0861,-0.4931,-1.0296,1.1057,0
-0.8570,-1.1064,0.4501,0.0920,-0.3390,1.3032,1.7644,0.8233,1.1542,1.0362,0.8203,0.6254,0.4446,-0.4765,0.5472,0.0327,0.3869,1.0807,-1.9479,0.3111,0
1.6147,-1.3307,-0.2702,0.3769,0.4802,-1.0472,0.9176,0.4598,-0.1875,-0.3760,-0.0421,-1.1216,-0.1474,-0.6893,-1.9282,1.0912,-0.8721,-0.4006,-0.7130,-0.1136,1
-0.9798,-1.4150,-0.6539,-0.9539,-0.2872,-0.5144,0.6545,-0.7786,-1.7236,1.5731,0.2522,-0.3285,0.9430,-0.2611,0.0647,-1.8636,-2.8191,-0.4294,-2.1922,-0.4185,1
-2.0844,-1.3659,-0.1674,0.1032,-2.2036,-0.7218,-0.4415,-0.7393,1.2059,0.9969,-1.7346,0.3507,0.1871,-1.5446,-0.2946,-1.6708,0.7031,-0.9522,-2.4109,-1.2352,1
-1.3208,1.1854,0.2939,-0.3721,1.6256,-3.4437,0.8815,-2.2354,1.0760,-2.2373,0.3852,-2.0135,0.0825,-0.3732,-0.8410,0.8344,-0.7290,0.7016,0.3394,-0.7474,1
-0.4031,0.3385,1.2939,3.3792,-0.9802,-0.2257,-2.0225,-1.2769,-0.4589,-0.6437,0.4098,0.4761,0.9149,0.8207,0.0427,-1.0761,-0.6826,-0.5090,-0.4958,-2.2783,1
1.2694,0.0471,1.7502,0.3555,-0.0592,-0.4033,0.0265,-0.0517,0.8628,-0.3732,-0.3792,0.6872,0.6886,0.4877,-0.6530,2.9917,2.0711,0.0821,1.1124,0.2084,0
-1.0385,-0.1873,-0.6504,0.1197,0.3019,1.2284,-1.3532,-1.1272,-1.3356,0.3499,0.4222,0.4101,-0.1496,-0.7439,-0.7016,0.1028,1.1126,1.0347,-1.8356,-0.1676,1
-0.7993,-0.8252,0.1230,-0.4905,-0.5992,-1.4685,-0.0726,-2.3500,-1.0623,-0.3433,-0.1251,0.4216,0.9609,0.6222,0.7091,-2.7295,0.2770,-0.0450,-0.9474,-1.3927,1
-1.5857,0.9288,0.6890,0.7190,-1.3237,-1.2744,-1.0364,0.4151,-0.6408,1.2957,0.0999,0.2922,-1.9580,0.4297,-2.0024,-1.4103,-1.6574,0.9353,-1.6980,-0.6824,1
0.3919,1.5525,-1.5484,1.7325,0.8370,-0.6174,2.1156,1.1308,0.3051,-0.7209,0.4772,2.8134,0.8266,-0.0378,1.5023,0.3417,-0.5556,0.2327,0.0540,0.4346,0
-0.3048,-0.6538,1.3138,-0.7731,-0.9306,-0.7210,-0.6108,0.7797,-1.0283,-0.0391,-1.4591,-0.5657,-3.0102,-1.2550,-1.1307,-0.1979,0.4023,-1.6265,0.1019,0.3497,1
-0.7471,-0.6484,-1.5514,-0.1988,-0.4392,2.6840,0.8277,0.7039,-0.1478,1.3487,1.5991,-0.2799,0.2272,-0.8027,1.1031,0.1278,-0.9732,-0.9648,-1.0644,0.9205,1
-1.1279,-0.8897,1.3709,0.1720,0.4534,0.0298,-1.6068,-1.7503,-0.6021,-0.6515,-0.4883,-0.1095,-1.7807,-0.7150,0.6530,-1.0996,-0.6884,0.3480,-0.6816,0.9454,1
-0.5843,0.9745,-0.1357,1.0602,1.8832,1.0929,1.1476,-0.2618,-0.6377,0.6633,-1.4593,-0.2181,-1.8843,0.4166,-0.4167,-0.3687,0.2595,-1.3155,1.1730,-1.2105,1
-0.7569,-1.0391,-0.5379,-1.0732,-1.5688,-1.7596,-0.7045,-1.5810,-1.4982,-0.2611,-0.4540,0.8987,0.8132,-1.6781,-0.8265,-0.9850,-2.5189,-2.0175,-0.0500,-0.3348,1
-0.6227,-0.3918,-0.9929,0.3499,-0.0170,0.7469,-0.6568,-1.1820,-1.6356,-0.8009,-1.3756,0.4752,-0.9062,0.6170,-0.0842,-0.9749,0.1531,-0.1670,-0.8464,-0.3283,1
-0.4173,-2.5205,0.0234,-3.0306,-0.1025,-0.1524,0.4114,-1.9613,-1.3822,-0.3659,0.5513,-0.3273,1.6380,1.3116,1.0225,0.2044,-0.4977,-0.1230,0.0115,0.2879,1
0.4903,0.4208,-1.1947,0.1329,0.1092,0.1878,-1.7384,-0.3588,-1.1296,-0.7994,0.3598,0.1429,-0.0345,-1.7189,-0.4353,1.1112,0.0622,0.9458,-0.4908,-1.1203,1
-1.2334,1.6153,-1.0903,-1.2390,1.8423,1.5263,1.9743,0.0024,1.2777,-0.7390,0.3537,0.5426,1.2190,1.3493,0.0652,1.5092,2.3064,0.2432,-0.3636,1.4896,0
-0.4455,1.4884,0.7114,1.1948,-0.0485,0.5826,0.6902,1.2608,-0.9505,-0.3760,-0.4187,-0.5302,-1.1856,1.6134,-1.6649,0.9479,0.7907,-0.4189,0.3182,0.0631,0
1.0302,-0.1233,-0.3205,0.5834,0.2692,1.6185,-0.0433,-2.0654,0.2300,0.4631,-0.3797,0.4062,1.6624,0.2119,-0.2999,-0.7592,-0.2132,0.7179,-1.4023,0.0559,0
0.2783,-0.2450,-1.5946,0.6489,-1.7444,-1.2134,-0.7958,0.0638,1.0845,-0.3321,-0.2767,-0.9038,-0.4123,-0.7745,-0.4902,1.5952,2.3450,0.2696,-0.6846,0.3074,1
0.9942,-0.0657,-1.5911,-0.1826,-0.5471,-0.5109,0.3122,-0.3995,0.1377,-0.5603,-0.5269,0.1173,0.1997,-0.4259,0.9684,-1.3190,-1.4081,0.9725,-2.3269,-0.8516,1
0.0897,0.1294,0.7150,1.4126,0.2726,-0.1054,0.5990,0.0485,2.1330,1.2156,2.4432,0.8496,-0.2814,2.0100,0.1187,0.6026,-0.5565,-0.1478,0.9978,0.3727,0
-0.4026,-0.5406,-1.3724,0.5348,-0.9815,-1.0329,-0.7093,0.4329,-0.5387,0.4829,0.9141,-1.1925,0.2654,-0.8129,-1.6505,0.2647,1.1304,-1.8482,-1.4488,0.3052,1
1.2810,3.0361,1.3007,0.4074,-1.5182,-0.6928,0.0251,-0.0131,-1.2372,0.9129,0.2973,0.5600,2.3459,0.5900,0.8570,1.0719,-0.5913,-1.2595,1.1441,1.0565,0
-1.8989,-0.2707,-0.6691,0.0889,1.3055,-1.8905,-0.2115,1.2482,2.1396,0.4030,-0.5750,-2.3685,0.2850,1.2264,0.7870,-1.4806,1.1563,-0.8330,-1.8841,0.3756,1
-0.3792,0.4440,-0.6590,-2.0103,-1.6587,0.0613,-1.3176,0.2162,-0.3052,-1.4740,0.3178,-0.8947,-2.0067,-0.7869,0.4581,-0.8352,-2.4763,0.9602,-1.6902,-1.0739,1
0.6511,-1.4610,-2.2403,-0.6440,-1.3707,-1.6325,-0.5762,-0.8444,0.3600,-0.7543,-1.6509,-1.9553,0.5756,-0.5250,2.6636,-1.4001,-2.1959,-0.1607,-1.0163,0.5995,1
-1.0333,-1.0747,-0.6520,-0.4395,-1.4944,0.5796,-1.0694,-0.8506,-1.7078,-0.5744,-2.0675,0.7483,0.2584,0.6058,-0.6999,-1.9170,-0.3636,0.3985,-0.6814,1.2308,1
-1.0467,0.6874,-1.2456,-1.8925,-0.1480,1.5965,0.7718,0.2820,-0.7082,-1.8414,0.1542,0.7114,0.0917,-1.7068,-0.5313,-1.7435,0.1074,-1.4943,1.8126,0.6907,1
-1.3353,-1.0215,-1.4144,-1.5201,-0.5681,-0.4098,-2.8222,-0.5430,-0.7162,0.5612,-0.7470,-2.1210,-1.4739,0.1309,-0.6418,-1.8189,-1.0700,-0.3194,0.1431,-0.9375,1
0.1813,-0.7517,0.6763,0.2731,0.5895,-0.5028,0.1043,0.4289,-0.3295,1.1677,0.7625,1.1107,-0.5879,1.8391,0.5506,1.4578,0.4585,-1.4588,1.8764,-1.2128,0
0.0587,-0.8976,-0.2394,0.5862,0.7364,0.2790,-0.8128,1.0336,0.2914,-0.7844,1.1126,0.6691,0.8955,0.1069,0.1982,1.3136,1.0950,1.7356,-0.0962,-0.1368,0
-0.9993,0.3756,-1.6807,-1.2030,0.4775,-0.5846,2.5315,-1.2047,0.0767,0.9400,0.8005,-2.2778,2.0747,-1.3142,-0.1326,-1.4544,-1.8275,1.0886,-0.3872,2.0277,1
0.6345,-1.0678,0.8718,-0.9726,0.2425,0.4335,1.4015,-0.1619,0.3608,2.1013,0.3635,1.5226,1.0794,0.7527,1.0823,0.1508,0.7078,-0.0299,-0.9336,0.7389,0
-0.6888,-0.1701,0.4236,-0.5121,0.9390,0.1388,0.1946,-0.0651,0.8676,1.2662,0.3068,-0.2630,-0.2790,0.7442,0.4457,0.3784,-0.8335,0.0558,0.5359,-0.7282,0
-0.7226,0.7295,0.9747,0.1922,1.2315,0.5231,-0.0939,0.4871,0.1697,-1.0611,-0.2307,1.2569,0.9135,-1.1705,-0.4730,0.1378,0.1277,2.8622,0.5733,0.8348,0
-0.0418,0.1129,1.2965,-0.2417,-0.7958,-0.0455,-0.2205,-3.0150,-1.6089,-1.0472,0.0396,-0.0563,-0.1853,-0.5878,2.2150,0.6373,0.8173,-1.0868,0.8636,0.2870,1
1.9144,0.4038,-0.5700,1.2674,0.9853,-0.4081,-1.3583,-1.0587,-1.0190,2.0909,1.0531,0.6745,1.5735,0.4156,0.4513,0.4668,-0.6141,1.2232,1.4409,2.8530,0
-0.0949,-0.2561,0.0513,0.4090,-1.5042,0.0990,-0.3699,-0.3274,-0.5495,-0.0821,-0.8454,-1.0998,-1.7471,-1.5234,0.9473,-1.3193,-0.8067,1.5111,0.3993,-2.1612,1
1.6975,0.8548,-0.1182,-1.1920,-0.0210,-0.1465,-2.1920,-0.2915,-1.2494,-0.2545,-0.2285,0.5191,-0.8405,1.3436,0.7114,-0.7053,0.1453,-0.8667,-0.1127,-0.6408,1
-1.4800,-1.0233,0.0839,-1.0436,0.6533,-0.1098,0.2760,-0.6492,-2.1764,-0.0894,-1.1280,1.0423,-0.4521,2.2428,-1.3435,-1.2237,-0.8683,2.0118,-0.6034,-2.6897,1
-0.6377,-1.3755,-0.4447,1.0526,-1.9843,-0.8951,-0.6122,0.2353,-1.4316,0.6455,-0.8709,0.6861,0.3399,0.2446,-2.2112,0.6817,0.3392,-1.2257,-0.3612,-0.7604,1
-1.6795,-0.0524,-1.2437,0.1509,-1.3448,1.7640,0.0776,1.3403,0.1292,0.3332,0.4392,-0.2855,-0.7107,-0.9238,-0.6274,0.7484,-1.4297,-1.2120,-0.5250,-0.8696,1
-0.7538,-1.1341,0.4841,-0.5974,0.6440,-0.3893,-0.4561,1.0293,-0.0664,0.4959,-0.2961,0.1168,-0.0001,0.5573,-0.4883,-0.2563,-1.1322,1.4837,-0.2189,2.6026,0
-0.2251,-0.2712,-1.5432,1.4076,-2.0216,0.9169,-0.8586,-0.5327,-1.1993,0.8148,1.9088,1.1146,-2.1947,0.3066,-1.4641,-0.4410,-2.0893,0.0429,0.0192,0.5968,1
-0.4757,-0.2479,0.4555,-0.2484,0.4041,-0.2581,1.0483,1.4476,0.0498,0.8768,2.1879,1.1203,-0.2165,-0.5394,0.6778,0.7958,0.6442,1.5322,-0.3857,1.4678,0
0.0751,-1.7976,2.2750,-0.6894,0.8953,-1.0824,1.0734,-0.6468,-1.5117,0.4899,0.9248,-0.0010,-0.3814,-0.4168,-0.8744,1.0928,0.3617,0.4667,0.8858,-0.3976,0
0.1926,0.6704,1.7598,1.1639,1.2951,-1.2606,-0.2456,0.3177,-1.7184,-0.7173,-0.3715,-0.2314,2.1418,-0.0494,-1.4313,0.4136,-0.5747,-1.0887,0.8583,1.3606,0
-0.0144,-0.6737,0.6085,0.9623,0.2689,0.6251,-0.6815,1.2306,1.8394,1.1166,-0.0482,0.8507,1.8732,1.2799,-0.0180,1.1402,0.7996,0.6280,-0.4085,0.6493,0
-0.9388,2.3634,0.9264,0.6411,1.8204,0.7281,-1.1118,-1.3861,-1.2621,0.2214,-0.3922,0.2620,-0.4834,0.0008,0.8492,0.2484,0.4813,-0.3322,1.6064,0.0601,0
-3.1465,-2.2928,0.0229,-0.3631,-0.5331,0.8844,-1.9055,-1.4640,-0.4668,0.9001,0.4394,0.4591,-0.4041,-0.5905,-1.6185,-0.8407,-0.1318,-0.5679,-0.1981,1.5953,1
0.4673,0.0668,-1.6225,2.2822,-1.6975,-0.1378,-1.9740,0.3039,0.2241,-1.1347,-0.2225,-0.4117,0.5215,-0.6730,-0.2719,-1.5814,-0.6643,-1.5264,-0.6917,-0.5236,1
1.9728,1.9074,-0.5630,1.1031,0.0562,-0.3185,0.7111,2.3228,0.5487,-0.3309,1.1350,-0.0485,0.9363,1.6505,0.2446,0.8746,1.6106,2.4675,-0.9777,-0.6045,0
0.7934,-0.5060,-0.3710,0.1802,0.7880,-0.0177,-0.0184,-0.5311,1.5532,1.9786,1.3375,-0.1435,-1.1219,1.1811,0.7868,-0.3284,0.0528,-0.0496,0.8138,0.3620,0
1.9184,2.1080,0.5306,0.0042,-0.3014,-0.2568,1.6494,-0.1501,0.2534,0.2355,0.9857,-0.0806,-0.5376,0.2623,-0.0514,-1.5138,0.2630,2.0133,1.9229,1.6652,0
-0.2022,-0.0403,-1.7122,-0.2643,-1.2995,-1.0875,-0.6552,-1.4672,-0.3532,-0.8873,1.0625,0.1877,0.9136,-1.2014,-0.0656,-0.2184,-0.1462,-0.6306,0.8450,-0.3128,1
-0.2911,-2.0478,-1.8275,0.5894,1.5115,-0.9390,0.1458,-0.8118,-2.3221,-3.1997,-1.7188,-2.1549,0.9104,-0.6726,1.1025,0.1730,-0.7187,0.2217,1.0426,-0.7008,1
2.7304,-1.5317,0.8320,0.0461,-1.8137,-0.1010,0.7882,-0.3383,-0.1608,-1.3652,-2.6718,0.0367,-0.3885,1.6726,0.3413,-0.3168,1.2082,0.7329,-0.0921,1.5267,0
-0.9692,0.8225,0.8018,0.4675,1.7108,1.3408,0.1840,-0.3656,1.2855,-0.4956,0.8017,-0.9174,1.0147,-0.6862,-0.1821,0.3872,1.1355,1.5126,1.1497,1.5039,0
-1.2059,0.2653,-2.0052,-2.1659,0.3531,0.9992,0.3348,1.0515,-1.3925,2.0183,1.7174,0.5341,-0.1747,0.0599,0.4644,0.0064,2.0306,0.8758,1.1870,1.1978,0
-0.7791,-0.0340,-1.6326,-0.9087,0.2447,-1.0245,-0.3888,-0.9165,-1.8525,-0.2494,-0.2278,0.0566,-0.1374,1.8420,-0.6740,-2.8618,0.9552,1.2442,1.0445,-0.0717,1
-0.3898,1.9724,0.7034,0.2028,0.0843,1.3055,-0.3059,0.6163,1.3232,3.1187,-0.7764,0.0397,0.7306,-0.2193,0.6396,-0.3066,2.2024,-0.0686,0.6147,0.6035,0
-0.1550,0.2452,0.0934,-0.0847,0.7050,1.7450,-0.2420,0.1599,1.8528,1.0143,1.0102,1.4445,0.1142,0.9911,2.3205,-0.0093,3.6523,0.9080,0.6989,-0.3005,0
-0.7576,1.1036,-0.2791,-1.1888,-0.4705,-0.0668,-1.1143,-2.3644,-1.3803,-1.5733,-0.4039,0.3349,-1.1879,-0.9215,-0.9405,-1.4385,-0.2393,-1.0768,-0.5053,-0.7824,1
-1.3741,1.0064,-1.1572,-0.5190,-1.9174,-0.4425,0.4529,-1.8076,0.3552,0.0601,0.9677,-0.6043,-0.4393,0.5082,-0.7695,-0.6272,0.2615,0.8412,-0.7072,0.2923,1
-0.4200,0.5632,0.9106,-0.0063,-0.4565,2.2717,1.9362,3.1128,-0.8911,-0.4490,-0.1514,-0.3501,2.0752,0.8220,-0.1274,1.0225,-0.1793,-0.3828,-0.0189,-0.0351,0
1.2603,-0.7294,1.5593,-0.1135,0.1013,1.3887,2.3563,1.6341,1.8114,0.5621,-0.8007,0.2737,0.4354,0.6031,-0.2579,-0.0465,1.0051,0.6600,-1.1752,-0.3790,0
-1.4493,0.4704,0.1994,-2.5558,-0.6460,-0.5036,-2.3153,-0.9966,0.3508,-1.0763,-1.6481,-1.6093,-1.4966,1.3438,0.9071,-0.6422,-0.1914,0.9500,0.9498,0.0033,1
0.1709,-0.1530,0.7424,1.4278,2.1946,-0.9543,0.0329,-1.0633,1.0922,0.6972,1.5232,0.6995,0.0571,0.8556,1.0963,-0.1919,1.1149,0.3087,-0.3281,1.0904,0
-0.1743,-1.7748,1.2550,0.3706,-0.0769,-0.6119,0.6028,0.7891,0.2436,-0.4201,0.3308,-0.1239,0.3274,0.7427,1.5844,-0.1849,0.1791,-0.3249,0.4153,-0.8152,0
0.6155,-0.5619,-1.3032,-0.8526,-0.9359,-0.8025,-0.4799,0.3395,-1.3020,-0.9644,-1.0821,0.1182,0.0029,0.8212,0.6866,0.7699,-1.0579,-0.5882,-0.3941,-0.0006,1
0.0132,-1.1060,-1.1073,-0.1176,-1.2887,0.2812,1.4490,2.0192,1.3294,-1.5446,0.2517,0.8741,-0.2940,1.1741,0.0149,-0.4625,1.6282,1.5860,1.4566,2.5332,0
1.7058,-0.2318,0.8345,1.5618,-0.1114,0.6647,0.4286,0.3911,0.1248,2.4094,1.1716,0.5650,0.6314,-0.4048,1.4884,0.1583,0.2882,0.5320,0.1403,-0.9197,0
